0.00298186,-0.000107271,0,0,3
0.006673707,0.000370882,0,0.05,3
0.006673707,0.000812255,0,0.1,3
0.010365553,0.001290408,0,0.15,3
0.010365553,0.001768562,0,0.2,3
0.0140574,0.002246715,0,0.25,3
0.017749246,0.002724869,0,0.3,3
0.021441092,0.003203022,0,0.35,3
0.021441092,0.003681176,0,0.4,3
0.025132939,0.004159329,0,0.45,3
0.028824785,0.004637483,0,0.5,3
0.028824785,0.005115636,0,0.55,3
0.028824785,0.00559379,0,0.6,3
0.032516631,0.006071943,0,0.65,3
0.032516631,0.006550097,0,0.7,3
0.036208478,0.00702825,0,0.75,3
0.039900324,0.007469623,0,0.8,3
0.04359217,0.007984557,0,0.85,3
0.047284017,0.00842593,0,0.9,3
0.047284017,0.008940864,0,0.95,3
0.050975863,0.009419018,0,1,3
0.054667709,0.00986039,0,1.05,3
0.058359556,0.010338544,0,1.1,3
0.058359556,0.010816697,0,1.15,3
0.062051402,0.011294851,0,1.2,3
0.065743249,0.011773005,0,1.25,3
0.069435095,0.012287939,0,1.3,3
0.069435095,0.012692531,0,1.35,3
0.073126941,0.013170684,0,1.4,3
0.076818788,0.013648838,0,1.45,3
0.080510634,0.014126991,0,1.5,3
0.08420248,0.014605145,0,1.55,3
0.08420248,0.015046517,0,1.6,3
0.087894327,0.015561452,0,1.65,3
0.091586173,0.016002824,0,1.7,3
0.095278019,0.016480978,0,1.75,3
0.095278019,0.01692235,0,1.8,3
0.098969866,0.017363723,0,1.85,3
0.102661712,0.017841876,0,1.9,3
0.106353558,0.018283249,0,1.95,3
0.110045405,0.018798183,0,2,3
0.113737251,0.019276337,0,2.05,3
0.117429098,0.019717709,0,2.1,3
0.121120944,0.020195863,0,2.15,3
0.12481279,0.020637235,0,2.2,3
0.128504637,0.021115389,0,2.25,3
0.132196483,0.021556761,0,2.3,3
0.139580176,0.021998134,0,2.35,3
0.143272022,0.022439506,0,2.4,3
0.146963868,0.022880879,0,2.45,3
0.150655715,0.023359032,0,2.5,3
0.158039408,0.023800405,0,2.55,3
0.1654231,0.024278558,0,2.6,3
0.1654231,0.024719931,0,2.65,3
0.172806793,0.025161303,0,2.7,3
0.180190486,0.025565895,0,2.75,3
0.183882332,0.026044048,0,2.8,3
0.191266025,0.026485421,0,2.85,3
0.194957871,0.026926793,0,2.9,3
0.202341564,0.027368166,0,2.95,3
0.209725257,0.027772757,0,3,3
0.217108949,0.028250911,0,3.05,3
0.224492642,0.028655502,0,3.1,3
0.231876335,0.029096874,0,3.15,3
0.239260027,0.029501466,0,3.2,3
0.250335567,0.029942838,0,3.25,3
0.257719259,0.03034743,0,3.3,3
0.268794798,0.030752021,0,3.35,3
0.276178491,0.031156613,0,3.4,3
0.28725403,0.031524423,0,3.45,3
0.298329569,0.031929015,0,3.5,3
0.309405108,0.032296825,0,3.55,3
0.320480647,0.032701416,0,3.6,3
0.335248033,0.033032446,0,3.65,3
0.350015418,0.033400256,0,3.7,3
0.364782804,0.033731286,0,3.75,3
0.379550189,0.034062315,0,3.8,3
0.398009421,0.034393344,0,3.85,3
0.416468653,0.034687593,0,3.9,3
0.434927885,0.035018622,0,3.95,3
0.457078963,0.035276089,0,4,3
0.479230041,0.035570338,0,4.05,3
0.505072965,0.035827805,0,4.1,3
0.527224043,0.036085272,0,4.15,3
0.553066968,0.036342739,0,4.2,3
0.578909893,0.036526645,0,4.25,3
0.608444663,0.036784112,0,4.3,3
0.637979434,0.037004798,0,4.35,3
0.663822359,0.037262265,0,4.4,3
0.69335713,0.037446171,0,4.45,3
0.722891901,0.037630076,0,4.5,3
0.752426671,0.037850762,0,4.55,3
0.778269596,0.038034667,0,4.6,3
0.81518806,0.038218572,0,4.65,3
0.84472283,0.038402478,0,4.7,3
0.881641294,0.038549602,0,4.75,3
0.914867911,0.038696726,0,4.8,3
0.948094529,0.038880631,0,4.85,3
0.985012992,0.039027755,0,4.9,3
1.018239609,0.039174879,0,4.95,3
1.058849919,0.039322004,0,5,3
1.08838469,0.039469128,0,5.05,3
1.125303154,0.039653033,0,5.1,3
1.158529771,0.039800157,0,5.15,3
1.191756388,0.0399105,0,5.2,3
1.232366698,0.040057624,0,5.25,3
1.269285162,0.040167968,0,5.3,3
1.306203625,0.040278311,0,5.35,3
1.343122089,0.040425435,0,5.4,3
1.380040553,0.040572559,0,5.45,3
1.420650863,0.040646121,0,5.5,3
1.461261172,0.040756464,0,5.55,3
1.501871482,0.040866807,0,5.6,3
1.531406253,0.041050713,0,5.65,3
1.572016563,0.041124275,0,5.7,3
1.608935027,0.041271399,0,5.75,3
1.649545337,0.041381742,0,5.8,3
1.690155647,0.041492085,0,5.85,3
1.72707411,0.041602428,0,5.9,3
1.763992574,0.041712771,0,5.95,3
1.804602884,0.041786333,0,6,3
1.845213194,0.041859895,0,6.05,3
1.882131657,0.04200702,0,6.1,3
1.922741967,0.042154144,0,6.15,3
1.963352277,0.042227706,0,6.2,3
2.007654434,0.042301268,0,6.25,3
2.044572897,0.042411611,0,6.3,3
2.085183207,0.042558735,0,6.35,3
2.125793517,0.042595516,0,6.4,3
2.162711981,0.042705859,0,6.45,3
2.203322291,0.042816202,0,6.5,3
2.240240754,0.042926546,0,6.55,3
2.284542911,0.043000108,0,6.6,3
2.325153221,0.04307367,0,6.65,3
2.365763531,0.043220794,0,6.7,3
2.402681994,0.043294356,0,6.75,3
2.443292304,0.043404699,0,6.8,3
2.491286307,0.04344148,0,6.85,3
2.52820477,0.043551823,0,6.9,3
2.572506927,0.043662166,0,6.95,3
2.60942539,0.043735728,0,7,3
2.646343854,0.043846072,0,7.05,3
2.69064601,0.043919634,0,7.1,3
2.73125632,0.043993196,0,7.15,3
2.775558477,0.044103539,0,7.2,3
2.816168786,0.044177101,0,7.25,3
2.864162789,0.044250663,0,7.3,3
2.897389406,0.044361006,0,7.35,3
2.945383409,0.044434568,0,7.4,3
2.982301873,0.04450813,0,7.45,3
3.022912183,0.044581692,0,7.5,3
3.070906185,0.044655254,0,7.55,3
3.100440956,0.044802379,0,7.6,3
3.148434959,0.044802379,0,7.65,3
3.152126805,0.044802379,0,7.7,3
3.148434959,0.044802379,0,7.75,3
3.141051266,0.044875941,0,7.8,3
3.141051266,0.044875941,0,7.85,3
3.141051266,0.044875941,0,7.9,3
3.144743113,0.044875941,0,7.95,3
3.148434959,0.04483916,0,8,3
3.141051266,0.044875941,0,8.05,3
3.141051266,0.044875941,0,8.1,3
3.141051266,0.044875941,0,8.15,3
3.13735942,0.044912722,0,8.2,3
3.144743113,0.044875941,0,8.25,3
3.141051266,0.044875941,0,8.3,3
3.144743113,0.044875941,0,8.35,3
3.141051266,0.044875941,0,8.4,3
3.141051266,0.044875941,0,8.45,3
3.13735942,0.044875941,0,8.5,3
3.133667573,0.044912722,0,8.55,3
3.141051266,0.044875941,0,8.6,3
3.144743113,0.044875941,0,8.65,3
3.13735942,0.044875941,0,8.7,3
3.13735942,0.044875941,0,8.75,3
3.141051266,0.044875941,0,8.8,3
3.13735942,0.044912722,0,8.85,3
3.144743113,0.044875941,0,8.9,3
3.13735942,0.044912722,0,8.95,3
3.141051266,0.044912722,0,9,3
3.13735942,0.044912722,0,9.05,3
3.13735942,0.044912722,0,9.1,3
3.13735942,0.044912722,0,9.15,3
3.141051266,0.044875941,0,9.2,3
3.141051266,0.044875941,0,9.25,3
3.141051266,0.044912722,0,9.3,3
3.13735942,0.044912722,0,9.35,3
3.141051266,0.044875941,0,9.4,3
3.148434959,0.044875941,0,9.45,3
3.148434959,0.044875941,0,9.5,3
3.144743113,0.044875941,0,9.55,3
3.148434959,0.04483916,0,9.6,3
3.141051266,0.044912722,0,9.65,3
3.144743113,0.044875941,0,9.7,3
3.13735942,0.044912722,0,9.75,3
3.144743113,0.044875941,0,9.8,3
3.144743113,0.044875941,0,9.85,3
3.144743113,0.044875941,0,9.9,3
3.144743113,0.044875941,0,9.95,3
3.13735942,0.044912722,0,10,3
