-0.0058927625,-0.000127198,0.0,0.0,1.5
-0.0040468395,0.000111879,0.0,0.025,1.5
-0.0040468395,0.0003509555,0.0,0.05,1.5
-0.0040468395,0.0005900325,0.0,0.075,1.5
-0.002200916,0.000829109,0.0,0.1,1.5
-0.000354993,0.001068186,0.0,0.125,1.5
-0.000354993,0.001307263,0.0,0.15,1.5
0.00149093,0.001527949,0.0,0.175,1.5
0.00149093,0.001767026,0.0,0.2,1.5
0.0033368535,0.0020061025,0.0,0.225,1.5
0.0051827765,0.0022451795,0.0,0.25,1.5
0.0070287,0.002484256,0.0,0.275,1.5
0.008874623,0.0027417235,0.0,0.3,1.5
0.008874623,0.0029808,0.0,0.325,1.5
0.010720546,0.0032014865,0.0,0.35,1.5
0.010720546,0.003440563,0.0,0.375,1.5
0.0125664695,0.00367964,0.0,0.4,1.5
0.0144123925,0.0039187165,0.0,0.425,1.5
0.0144123925,0.0041577935,0.0,0.45,1.5
0.0162583155,0.00439687,0.0,0.475,1.5
0.0162583155,0.0046175565,0.0,0.5,1.5
0.018104239,0.004856633,0.0,0.525,1.5
0.019950162,0.0051141005,0.0,0.55,1.5
0.021796085,0.0053347865,0.0,0.575,1.5
0.0236420085,0.005592254,0.0,0.6,1.5
0.0254879315,0.0058313305,0.0,0.625,1.5
0.0273338545,0.0060704075,0.0,0.65,1.5
0.029179778,0.0062910935,0.0,0.675,1.5
0.029179778,0.00651178,0.0,0.7,1.5
0.031025701,0.0067508565,0.0,0.725,1.5
0.0328716245,0.006971543,0.0,0.75,1.5
0.0328716245,0.0072106195,0.0,0.775,1.5
0.0347175475,0.0074496965,0.0,0.8,1.5
0.0365634705,0.0077071635,0.0,0.825,1.5
0.038409394,0.00792785,0.0,0.85,1.5
0.040255317,0.0081669265,0.0,0.875,1.5
0.04210124,0.008387613,0.0,0.9,1.5
0.0439471635,0.008608299,0.0,0.925,1.5
0.0457930865,0.008847376,0.0,0.95,1.5
0.0476390095,0.009068062,0.0,0.975,1.5
0.049484933,0.0093255295,0.0,1.0,1.5
0.051330856,0.009546216,0.0,1.025,1.5
0.053176779,0.0097852925,0.0,1.05,1.5
0.0550227025,0.010005979,0.0,1.075,1.5
0.0568686255,0.010226665,0.0,1.1,1.5
0.058714549,0.010465742,0.0,1.125,1.5
0.062406395,0.010686428,0.0,1.15,1.5
0.0660982415,0.010907114,0.0,1.175,1.5
0.0679441645,0.0111278005,0.0,1.2,1.5
0.069790088,0.0113484865,0.0,1.225,1.5
0.071636011,0.0115875635,0.0,1.25,1.5
0.0753278575,0.011789859,0.0,1.275,1.5
0.079019704,0.012028936,0.0,1.3,1.5
0.08271155,0.0122312315,0.0,1.325,1.5
0.0864033965,0.012451918,0.0,1.35,1.5
0.0882493195,0.012672604,0.0,1.375,1.5
0.091941166,0.0128749,0.0,1.4,1.5
0.0956330125,0.0130771955,0.0,1.425,1.5
0.0974789355,0.013297882,0.0,1.45,1.5
0.101170782,0.013518568,0.0,1.475,1.5
0.1067085515,0.0137392545,0.0,1.5,1.5
0.110400398,0.0139599405,0.0,1.525,1.5
0.114092244,0.0141622365,0.0,1.55,1.5
0.1196300135,0.014364532,0.0,1.575,1.5
0.1251677835,0.014548437,0.0,1.6,1.5
0.130705553,0.014750733,0.0,1.625,1.5
0.1362433225,0.014934638,0.0,1.65,1.5
0.141781092,0.0151553245,0.0,1.675,1.5
0.1473188615,0.0153392295,0.0,1.7,1.5
0.152856631,0.0155047445,0.0,1.725,1.5
0.162086247,0.0156886495,0.0,1.75,1.5
0.1676240165,0.015854164,0.0,1.775,1.5
0.1768536325,0.016019679,0.0,1.8,1.5
0.186083248,0.016166803,0.0,1.825,1.5
0.195312864,0.016313927,0.0,1.85,1.5
0.206388403,0.0164610515,0.0,1.875,1.5
0.2174639425,0.016626566,0.0,1.9,1.5
0.2285394815,0.01677369,0.0,1.925,1.5
0.2396150205,0.0168840335,0.0,1.95,1.5
0.2506905595,0.0170311575,0.0,1.975,1.5
0.265457945,0.0171415005,0.0,2.0,1.5
0.278379407,0.017270234,0.0,2.025,1.5
0.2931467925,0.017362187,0.0,2.05,1.5
0.3042223315,0.0174909205,0.0,2.075,1.5
0.3208356405,0.0176012635,0.0,2.1,1.5
0.335603026,0.0177116065,0.0,2.125,1.5
0.3522163345,0.0178035595,0.0,2.15,1.5
0.3651377965,0.0178771215,0.0,2.175,1.5
0.379905182,0.017969074,0.0,2.2,1.5
0.3965184905,0.018042636,0.0,2.225,1.5
0.411285876,0.018152979,0.0,2.25,1.5
